area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area1,37,20958.670187845095,75384.72687060366,353.0934444109395,601.1114135795457,229.8935603722124,335.01956236809616,271.8233721989157,21.4444788573341,1844.2171097642215,20958.67018784511,1000.0,47.58102291200632,5
area1,38,19884.71993546332,76225.13507796086,356.4250079105271,640.4809235064367,234.63142176497502,359.2349540766176,287.867086889478,23.256635578071446,1988.248956849735,19884.719935463334,1000.0,47.58102291200632,5
area1,39,18811.44260104404,77056.5963789279,358.41734074770136,680.9234378380968,238.6778621804698,384.3848187532145,304.28945452163,25.17575045022492,2140.0923555367303,18811.442601044055,1000.0,47.58102291200632,5
area1,40,17739.194308269878,77879.02761973908,358.9821653723241,722.3075094593015,241.96317668709065,410.4159644259064,321.0459581209878,27.204347828000635,2299.8589500974435,17739.194308269893,1000.0,47.58102291200632,5
area1,41,16668.34046109824,78692.38908503609,358.03957946950163,764.4845422704286,244.41998025515923,437.2641529762702,338.0867693978667,29.34465528562708,2467.630774210831,16668.34046109825,1000.0,47.58102291200632,5
area1,42,15599.252489708117,79496.68762795045,355.5196349657259,807.2890909019866,245.9842179873583,464.8538358477932,355.35682745434474,31.598568208568757,2643.457706975675,15599.252489708128,1000.0,47.58102291200632,5
area1,43,14532.304329596696,80291.9794738198,351.3638680840003,850.539426852241,246.59620164764823,493.0980254354526,372.7959877342615,33.967614909453815,2827.355071920467,14532.304329596707,1000.0,47.58102291200632,5
area1,44,13467.868677708251,81078.37263261406,345.5267463556449,894.0383826875241,246.2016551620801,521.8983165588377,390.3392446265477,36.45292273700218,3019.3014215500634,13467.868677708262,1000.0,47.58102291200632,5
area1,45,12406.313077039249,81856.0288580452,337.976997753517,937.5744807188807,244.7527499117566,551.1450706217598,407.9170300344262,39.05518566897665,3219.2365502062457,12406.31307703926,1000.0,47.58102291200632,5
area1,46,11364.657941929945,82691.12617082043,312.0367333121164,914.9622717998858,242.209109167498,580.7177727323876,425.455588961691,41.77463389559625,3427.0597773804716,11364.657941929956,1000.0,47.58102291200632,5
area1,47,10325.50505419112,83520.19644835066,288.78227438851775,902.8995399096713,235.2063492066822,597.2933542426717,442.8774317634843,44.61100590685949,3642.6285420403474,10325.505054191131,1000.0,47.58102291200632,5
