area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,36,78241.28687003785,19642.102427435697,398.98470281576954,57.45005477432751,247.50601989479998,32.97079725055851,203.0956329310522,19.443472037731524,1157.1600228222505,68464.92268061516,0.0,53.78200066786643,5
area2,37,78146.93621195141,19627.89065742756,413.5384203390448,60.1718138276005,256.3749128306812,35.01233386653421,212.2516027381429,20.797443600923984,1227.02660341813,68382.36127641072,0.0,53.78200066786643,5
area2,38,78049.11509373588,19613.149026043975,428.6518544867714,62.87908244566512,265.61298175368904,37.013177103587736,221.6474012865903,22.212454993350278,1299.7189281505239,68296.76305118875,0.0,53.78200066786643,5
area2,39,77947.7152304872,19597.86041737702,444.321346838101,65.59187462348571,275.2263748569069,38.98209041696852,231.29702929384135,23.69010507408555,1375.3155310324264,68208.03325040369,0.0,53.78200066786643,5
area2,40,77842.62629750394,19582.007342782646,460.5460104537385,68.32657429316573,285.21874675540846,40.929328708784574,241.21445936668536,25.232086040367925,1453.8991540952998,68116.07533458824,0.0,53.78200066786643,5
area2,41,77733.73611222625,19565.57196405186,477.3269936406757,71.09663816532158,295.592527369712,42.86548491001262,251.4134876099684,26.840183240194026,1535.55660878604,68020.79113855887,0.0,53.78200066786643,5
area2,42,77620.93078535271,19548.53611178545,494.6669217860835,73.91316279866254,306.3496799369814,44.800807666929714,261.90765463520273,28.516273995638773,1620.3786020423738,67922.08100365034,0.0,53.78200066786643,5
area2,43,77504.09486526035,19530.881302599548,512.5694575212264,76.78533942483195,317.4921301649774,46.744827972742506,272.7102076727882,30.26232589956564,1708.4595434840016,67819.84390409024,0.0,53.78200066786643,5
area2,44,77383.11148760038,19512.588756951947,531.0389436769472,79.72081718746462,329.02198443571496,48.7061837607321,283.83408605552756,32.080394859751586,1799.897345471561,67713.97757790254,0.0,53.78200066786643,5
area2,45,77257.86253612782,19493.639418508392,550.0801064141115,82.72599219352844,340.9416140693771,50.69256741172827,295.2919188891822,33.97262304623539,1894.7932233396466,67604.37866764126,0.0,53.78200066786643,5
area2,46,77128.22881805827,19474.013975554826,569.6978032008415,85.80623670838665,353.2536560667239,52.71074611468757,307.09602786617734,35.941236823136336,1993.2514996069724,67490.94287383619,0.0,53.78200066786643,5
area2,47,76994.09025592152,19453.69288476556,589.8968046974154,88.96608015597538,365.96096323419505,54.76662223153277,319.25843083076523,37.98854469923094,2095.379413463819,67373.56512287415,0.0,53.78200066786643,5
area2,48,76855.32609723766,19432.65639754316,610.6816024417883,92.20935134718236,379.06652497869163,56.86531256321527,331.7908434135227,40.11693530229748,2201.2869351724944,67252.13975047566,662.7956415628032,53.78200066786643,5
area2,49,76711.81514301377,19410.884589099944,632.0562361773235,95.53928952096079,392.57337233738065,59.01123334609858,344.70467715480993,42.32887536435711,2311.086583985369,67126.56070164073,800.0,53.78200066786643,5
area2,50,76563.43599587718,19388.357390426874,654.0241360784499,98.95863028983835,406.48447568874985,61.20818309906592,358.01103324224573,44.626907694404764,2424.8932476032055,66996.72174777745,800.0,53.78200066786643,5
area2,51,76410.06732854125,19365.05462328124,676.5879761986972,102.46967137750477,420.80264022183906,63.45941891815117,371.7206914330075,47.013649109389846,2542.824000918942,66862.51672162258,800.0,53.78200066786643,5
area2,52,76251.58817320272,19340.956038314,699.7495362974934,106.07432206924314,435.53040205056584,65.76772405485863,385.84409400757346,49.491788291345536,2664.997921712227,66723.8397704783,800.0,53.78200066786643,5
area2,53,76087.87823237691,19316.041356447797,723.5095698638092,109.77413952159971,450.6699264640318,68.13546601858238,400.3913247669273,52.064083537543006,2791.5359010028333,66580.58562820805,800.0,53.78200066786643,5
area2,54,75918.81821157812,19290.29031360627,747.8676766898324,113.5703544588058,466.2229089400696,70.56464529049114,415.37208317996686,54.73336037062694,2922.560445885845,66432.64990634809,800.0,53.78200066786643,5
area2,55,75744.29017414337,19263.68270888357,772.8221787866119,117.46388828974366,482.19047904017134,73.05693521671097,430.7956538384236,57.50250897640033,3058.1954728250216,66279.92940459539,800.0,53.78200066786643,5
area2,56,75564.17791837463,19236.19845622928,798.3699987980367,121.45536328608819,498.57310702847275,75.61371389267163,446.6708714006781,60.374481437975334,3198.566089552201,66122.32244082546,800.0,53.78200066786643,5
area2,57,75378.36737703701,19207.81763970833,824.5065403760444,125.54510714982112,515.3705129338236,78.23608894595247,463.00608121513795,63.352288736216096,3343.798363897694,65959.72920067268,800.0,53.78200066786643,5
area2,58,75186.74703909668,19178.520572377536,851.2255702411654,129.73315305064963,532.5815777470738,80.92491613058615,479.80909581597996,66.43899748767062,3494.019078052687,65792.05210657133,800.0,53.78200066786643,5
area2,59,74989.20839341155,19148.2878587999,878.5191018780622,134.01923601815486,550.2042564787502,83.68081260025788,497.0871474839806,69.63772639247414,3649.3554669368978,65619.19620600657,800.0,53.78200066786643,5
