area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
donor,116,11932.462272074094,46542.119862785956,548.4583534538727,1696.1531904655885,382.4722166903925,1175.890981141073,0,413.61211063443534,37308.8310127546,0.0,0.0,42.438429789809994,15
donor,117,11826.672950551772,46212.018050085135,544.5560042854205,1687.0243650732887,380.70765871541977,1172.4552284198708,0,417.8795623231889,37758.68618054592,0.0,0.0,42.438429789809994,15
donor,118,11721.879541647417,45884.43886198611,540.4382123326923,1677.1986801576547,378.6768407462434,1168.194923320694,0,422.1319054938558,38207.04103431534,0.0,0.0,42.438429789809994,15
donor,119,11618.093331743887,45559.42804875494,536.1367797696835,1666.7697573572914,376.414265050919,1163.2109767473414,0,426.36615564070047,38653.580684935245,0.0,0.0,42.438429789809994,15
donor,120,11515.323793752073,45237.02599960294,531.6789618075588,1655.8178550378316,373.9507400263674,1157.5936174848568,0,430.5797013291974,39098.02933095918,0.0,0.0,42.438429789809994,15
donor,121,11413.57889755319,44917.268667747594,527.0880656449292,1644.411615885615,371.31354723679544,1151.422832421161,0,434.7702645342755,39540.14610897644,0.0,0.0,42.438429789809994,15
donor,122,11312.865346195009,44600.188271812665,522.384003874125,1632.6096886434243,368.5266795655067,1144.7690280024335,0,438.93586267348655,39979.72111923335,0.0,0.0,42.438429789809994,15
donor,123,11213.18875715682,44285.813831643754,517.5837921374891,1620.462191083645,365.6111206481474,1137.693823280929,0,443.0747731345336,40416.57171091468,0.0,0.0,42.438429789809994,15
donor,124,11114.553803277271,43974.17158254564,512.7019875895406,1608.012001965026,362.5851424075686,1130.2509044553626,0,447.1855007685208,40850.53907699106,0.0,0.0,42.438429789809994,15
donor,125,11016.964324115697,43665.285300486394,507.7510692332062,1595.2958836312732,359.4646035764871,1122.4868887810305,0,451.2667485643386,41281.48518161157,0.0,0.0,42.438429789809994,15
donor,126,10920.42341555014,43359.176561878194,502.74176395212265,1582.3454455132187,356.26323729490423,1114.442161247605,0,455.31739152978525,41709.290023034024,0.0,0.0,42.438429789809994,15
donor,127,10824.933503190374,43055.86495482166,497.6833235214641,1569.187963467107,352.9929201052207,1106.1516601410842,0,459.33645367215917,42133.84922108092,0.0,0.0,42.438429789809994,15
donor,128,10730.496403563055,42755.368253787485,492.5837584444897,1555.8470718078665,349.6639179616511,1097.6455975527922,0,463.3230878847548,42555.0719089979,0.0,0.0,42.438429789809994,15
donor,129,10637.113375872084,42457.70256620529,487.45003444656163,1542.3433450284856,346.28510731734434,1088.9501083315063,0,467.27655849572426,42972.878904303,0.0,0.0,42.438429789809994,15
donor,130,10544.78516633118,42162.88245697905,482.288237098155,1528.6947852490225,342.8641710833093,1080.087826268319,0,471.19622621289534,43387.201130778056,0.0,0.0,42.438429789809994,15
donor,131,10453.512046510294,41870.92105525966,477.1037094994112,1514.9172299186066,339.40777040755313,1071.0783898652726,0,475.08153519450826,43797.97826334468,0.0,0.0,42.438429789809994,15
donor,132,10363.293846758148,41581.83014665306,471.9011673516738,1501.0246925414913,335.9216939329703,1061.9388822583549,0,478.9320019851168,44205.15756851918,0.0,0.0,42.438429789809994,15
donor,133,10274.129985504353,41295.620253258225,466.6847951351345,1487.029647428033,332.41098657429814,1052.684211087746,0,482.74720607318625,44608.69291493902,0.0,0.0,42.438429789809994,15
donor,134,10186.01949506691,41012.300703393346,461.4583265455506,1472.9432678073094,328.8800600037088,1043.3274346202725,0,486.52678184858223,45008.543930714324,0.0,0.0,42.438429789809994,15
donor,135,10098.961044467042,40731.87969249679,456.2251118363087,1458.7756251423993,325.3327870271381,1033.8800404590406,0,490.27041176159105,45404.675286809696,0.0,0.0,42.438429789809994,15
donor,136,10012.952959664593,40454.364336425606,450.9881742714946,1444.5358561851033,321.77258192682154,1024.3521828973514,0,493.97782050859945,45797.05608812043,0.0,0.0,42.438429789809994,15
donor,137,9927.993241561731,40179.760718180434,445.75025752005786,1430.2323031932506,318.2024686818254,1014.7528845162549,0,497.64877009197266,46185.65935625447,0.0,0.0,42.438429789809994,15
donor,138,9844.079582072269,39908.07392893818,440.5138655055076,1415.8726317968583,314.6251387872662,1005.090207078023,0,501.28305562236,46570.46159019954,0.0,0.0,42.438429789809994,15
donor,139,9761.20937851381,39639.30810415634,435.28129596286556,1401.4639302193268,311.0430001943705,995.3713961927879,0,504.8805017503083,46951.4423930102,0.0,0.0,42.438429789809994,15
donor,140,9679.379746546709,39373.466455416914,430.05466873739323,1387.0127929148919,307.4582187003021,985.6030036721129,0,508.4409596305812,47328.58415438111,0.0,0.0,42.438429789809994,15
donor,141,9598.587531855865,39110.551298596154,424.8359496807589,1372.525391152676,303.8727529363257,975.7909909550008,0,511.96430433701227,47701.87178048623,0.0,0.0,42.438429789809994,15
donor,142,9518.829320747096,38850.564078876494,419.6269708533747,1358.0075326417982,300.2883839393028,965.9408165113391,0,515.4504326582028,48071.292463772406,0.0,0.0,42.438429789809994,15
donor,143,9440.101449808777,38593.50539305544,414.4294476210192,1343.464711934492,296.7067401462255,956.0575097001293,0,518.8992612150779,48436.83548651885,0.0,0.0,42.438429789809994,15
donor,144,9362.40001477077,38339.37500955214,409.2449931348226,1328.9021530508958,293.1293185244178,946.145733185313,0,522.3107248504456,48798.492052931215,0.0,0.0,42.438429789809994,15
donor,145,9285.72087867635,38088.17188646452,404.0751306022794,1314.324845528337,289.55750244018174,936.2098356879601,0,525.6847752484518,49156.25514535194,0.0,0.0,42.438429789809994,15
donor,146,9210.05967946825,37839.89418798734,398.9213036899227,1299.737574899853,285.9925767745442,926.253896575799,0,529.0213797483781,49510.11940085594,0.0,0.0,42.438429789809994,15
donor,147,9135.4118370772,37594.539299463795,393.78488534298776,1285.144948443424,282.4357407146588,916.281763554616,0,532.3205203227574,49860.08100508058,0.0,0.0,42.438429789809994,15
donor,148,9061.772560089936,37352.10384131,388.66718526165386,1270.5514169085357,278.8881185815976,906.2970845258501,0,535.5821926944485,50206.137600628,0.0,0.0,42.438429789809994,15
donor,149,8989.13685206372,37112.58368202185,383.5694562355378,1255.961292814986,275.350768998065,896.3033345058792,0,538.8064055712239,50548.28820778876,0.0,0.0,42.438429789809994,15
donor,150,8917.49951754555,36875.9739504477,378.49289950660136,1241.3787658261385,271.8246926514464,886.3038383605182,0,541.9931799797321,50886.53315568234,0.0,0.0,42.438429789809994,15
donor,151,8846.855167846452,36642.26904748698,373.4386693043783,1226.8079156216231,268.31083886720864,876.3017899891072,0,545.1425486834693,51220.87402220079,0.0,0.0,42.438429789809994,15
